seats,mm,pg,vs,eg,ce
7,-0.03437680526886089,0.028012509653150924,"(0.3667032725675379, 0.6511508237883414, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.6836024251916476, 0.6527591436738027, 0.43067678267888976, 0.4740310023730554, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",-0.03996057298817522,717
7,-0.03423291033076026,0.026877073683442516,"(0.3667032725675379, 0.4952678423351208, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.6836024251916476, 0.6527591436738027, 0.43067678267888976, 0.6280433496309675, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",-0.04028968548148493,735
7,-0.03423800922063647,0.026887271463194813,"(0.3667032725675379, 0.4952678423351208, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.6836024251916476, 0.6286459856057826, 0.43067678267888976, 0.6522227932673776, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",-0.04028968548148493,736
7,-0.03431463386221356,0.023920258101359747,"(0.3667032725675379, 0.4952678423351208, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6972726572726573, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",-0.04028968548148493,728
8,0.0005030435278664536,0.028548011123433286,"(0.3667032725675379, 0.4952678423351208, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.5356416797598734, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",0.036446050483861854,727
9,0.0004308377275109576,0.028632245352413266,"(0.3667032725675379, 0.4952678423351208, 0.6101682052340636, 0.4925129925312227, 0.5010619934220341, 0.5356416797598734, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",0.09866293894132157,737
9,-0.00854752169420292,0.027282353075945467,"(0.3667032725675379, 0.4952678423351208, 0.6101682052340636, 0.4925129925312227, 0.5010619934220341, 0.5356416797598734, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.5213758666751479, 0.5265347545342323)",0.09866293894132157,758
9,-0.008480276312724633,0.02741684383890223,"(0.36388580597055326, 0.4952678423351208, 0.6101682052340636, 0.4925129925312227, 0.5010619934220341, 0.5356416797598734, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.5233191433129135, 0.5265347545342323)",0.09941845711619887,759
9,-0.008479367639506852,0.026957879328585708,"(0.36388580597055326, 0.4952678423351208, 0.6101682052340636, 0.4862819167148446, 0.5010619934220341, 0.5418609428244212, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.5233191433129135, 0.5265347545342323)",0.09947009564208517,767
9,0.006892602721064844,0.025731385605214648,"(0.36388580597055326, 0.4952678423351208, 0.5841986574365429, 0.4862819167148446, 0.5010619934220341, 0.5418609428244212, 0.6395486815268699, 0.6286459856057826, 0.43067678267888976, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09947009564208517,770
9,0.00642329332300684,0.036582811869780046,"(0.46899442912610434, 0.4952678423351208, 0.5841986574365429, 0.4862819167148446, 0.5010619934220341, 0.5418609428244212, 0.6395486815268699, 0.6286459856057826, 0.3316691816980928, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09947009564208517,757
9,0.001012994045024973,0.03665288381424038,"(0.46899442912610434, 0.4952678423351208, 0.5841986574365429, 0.4862819167148446, 0.5010619934220341, 0.6344767165505264, 0.6395486815268699, 0.5364856795186695, 0.3316691816980928, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09947009564208517,770
9,0.010122973877503827,0.03670091043054943,"(0.46899442912610434, 0.4952678423351208, 0.5841986574365429, 0.4862819167148446, 0.5010619934220341, 0.6256548964159019, 0.6395486815268699, 0.5456196726593029, 0.3316691816980928, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09947009564208517,778
9,0.009862909622304628,0.03722103894094785,"(0.46899442912610434, 0.4952678423351208, 0.5164637971702246, 0.4862819167148446, 0.572177689005942, 0.6256548964159019, 0.6395486815268699, 0.5456196726593029, 0.3316691816980928, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09947009564208517,771
9,0.00981515338329142,0.0373165514189743,"(0.5179324596916393, 0.4952678423351208, 0.4681465977118616, 0.4862819167148446, 0.572177689005942, 0.6256548964159019, 0.6395486815268699, 0.5456196726593029, 0.3316691816980928, 0.6437766609346647, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09908025801532977,768
